LabelID,Name,CategoryID,LabelValue,WorkspaceCode,NewValue
2416702,gkhLblIdActWIPSaveAsNewMsg,68,Save As New Message,csi,Salvar Como Nova Mensagem
2416703,gkhLblIdActWIPSaveMsg,68,Save Message,csi,Salvar Mensagem
2416704,gkhLblIdItmInLst,68,Item already exists in list,csi,Item já existe na lista
2416705,gkhLblIdItmDelConfirm,68,"Are you sure you want to delete this item?\nClick OK to confirm, otherwise click Cancel.",csi,"Tem certeza de que deseja excluir este item?\nClique em OK para confirmar, caso contrário, clique em Cancelar."
2416706,gkhLblIdInstanceDelConfirm,68,"Are you sure you want to delete this instance?\nClick OK to confirm, otherwise click Cancel.",csi,"Tem certeza de que deseja excluir esta instância?\nClique em OK para confirmar, caso contrário, clique em Cancelar."
2416707,gkhLblAltWkfZoomOut,68,Zoom Screen Out,csi,Reduzir Tela
2416708,gkhLblAltWkfZoomIn,68,Zoom Screen In,csi,Ampliar Tela
2416709,gkhLblAltWkfZoomToFit,68,Zoom To Fit Screen,csi,Ajustar À Tela
2416710,gkhLblAltWkfZoomBirdsEyeView,68,Bird's Eye View,csi,Vista Aérea
2416711,gkhLblAltWkfAlignLeft,68,Align Left,csi,Alinhar à Esquerda
2416712,gkhLblAltWkfAlignRight,68,Align Right,csi,Alinhar à Direita
2416713,gkhLblAltWkfAlignTop,68,Align Top,csi,Alinhar à Parte Superior
2416714,gkhLblAltWkfAlignBottom,68,Align Bottom,csi,Alinhar à Parte Inferior
2416715,gkhLblAltWkfUndo,68,Undo,csi,Desfazer
2416716,gkhLblAltWkfRedo,68,Redo,csi,Refazer
2416717,gkhLblAltWkfTurnGridOn,68,Turn Grid On,csi,Ativar Grade
2416718,gkhLblAltWkfTurnGridOff,68,Turn Grid Off,csi,Desativar Grade
2416719,gkhLblAltWkfSnapGridOn,68,Snap to Grid,csi,Encaixar na Grade
2416720,gkhLblAltWkfSnapGridOff,68,Don't Snap to Grid,csi,Não Encaixar na Grade
2416721,gkhLblAlreadyLoggedIn,68,You are already logged in,csi,Você já está logado
2416722,gkhXMLWFTabGeneral,68,General,csi,Geral
2416723,gkhXMLWFTabPathSelectors,68,Path Selectors,csi,Seletores de Caminho
2416724,gkhXMLWFTabSchedulingDetails,68,Scheduling Details,csi,Detalhes de Agendamento
2416725,gkhXMLWFTabUserDefined,68,User Defined,csi,Definido pelo Usuário
2416726,gkhXMLWFFraScheduling,68,Scheduling,csi,Agendamento
2416727,gkhXMLWFFraStepID,68,Step ID,csi,ID da Etapa
2416728,gkhXMLWFFraDetails,68,Details,csi,Detalhes
2416729,gkhXMLWFBtnOK,68,&OK,csi,&OK
2416730,gkhXMLWFBtnCancel,68,&Cancel,csi,&Cancelar
2416731,gkhXMLWFBtnAdd,68,&Add,csi,&Adicionar
2416732,gkhXMLWFBtnModify,68,&Modify,csi,&Modificar
2416733,gkhXMLWFBtnDelete,68,&Delete,csi,&Excluir
2416734,gkhXMLWFColEvalSequence,68,Eval Sequence,csi,Sequência de Avaliação
2416735,gkhLblAltBack,68,Back,csi,Voltar
2416736,gkhLblActSubmit,68,Submit,csi,Enviar
2416737,gkhLblActSaveAs,68,Save As,csi,Salvar Como
2416738,gkhLblActSaveAsNewItem,68,Create A Copy,csi,Criar Uma Cópia
2416739,gkhLblActSaveAsNewRev,68,Copy as New Revision,csi,Copiar como Nova Revisão
2416740,gkhLblLoggedIn,68,Logged In,csi,Logado
2416741,gkhLblActRefreshList,68,Refresh List,csi,Atualizar Lista
2416742,gkhLblIdActContinue,68,Continue,csi,Continuar
2416743,gkhLblIdActWIPCopyAsNewMsg,68,Copy As New Msg,csi,Copiar Como Nova Mensagem
2416744,gkhLblIdWIPMessageConfig,68,WIP Message Configuration,csi,Configuração da Mensagem WIP
2416745,gkhLblIdWIPMsgGrpDelConfirm,68,"Are you sure you want to delete all the items?\nClick OK to confirm, otherwise click Cancel.",csi,"Tem certeza de que deseja excluir todos os itens?\nClique em OK para confirmar, caso contrário, clique em Cancelar."
2416746,gkhLblIdWIPKeyTyp,68,WIP Msg Key Type,csi,Tipo de Chave de Mens WIP
2416747,gkhLblIdWIPKeyVal,68,WIP Msg Key Value,csi,Valor de Chave de Mens WIP
2416748,gkhLblActDeleteAll,68,Delete All,csi,Excluir Tudo
2416749,gkhXMLWFDeleteLinkError,68,Cannot delete default path when multiple alternate paths exist,csi,Não é possível excluir o caminho padrão quando existem vários caminhos alternativos
2416750,gkhXMLWFAlreadyLinkedError,68,Cannot set a path from source step to destination step more than once,csi,Não é possível definir um caminho da etapa de origem para a etapa de destino mais de uma vez
2416751,gkhLblActDeleteInstance,68,Delete Instance,csi,Excluir Instância
2416752,gkhLblIdSecurity,68,Security,csi,Segurança
2416753,gkhLblIdModeling,68,Modeling,csi,Modelagem
2416754,gkhLblIdPermissionAccess,68,Permission Access,csi,Acesso à Permissão
2416755,gkhLblIdUsers,68,Users,csi,Usuários
2416756,gkhLblIdTask,68,Task,csi,Tarefa
2416757,gkhLblIdGrant,68,Grant,csi,Conceder
2416758,gkhLblIdDeny,68,Deny,csi,Negar
2416759,gkhLblIdNotSet,68,Not Set,csi,Não Definir
2416760,gkhLblIdInherit,68,Inherit,csi,Herdar
2416761,gkhLblIdAddService,68,Add Service,csi,Adicionar Serviço
2416762,gkhLblIdAdd,68,Add,csi,Adicionar
2416763,gkhLblIdChange,68,Change,csi,Alterar
2416764,gkhLblIdDelete,68,Delete,csi,Excluir
2416765,gkhLblIdView,68,View,csi,Visualizar
2416766,gkhLblIdExecute,68,Execute,csi,Executar
2416767,gkhLblAltHelp,68,Help Guide,csi,Guia de Ajuda
2416768,gkhLblAltWkfAddRight,68,Add next step to the right of the selected step,csi,Adicionar próxima etapa à direita da etapa selecionada
2416769,gkhLblAltWkfAddLeft,68,Add next step to the left of the selected step,csi,Adicionar próxima etapa à esquerda da etapa selecionada
2416770,gkhLblAltWkfAddAbove,68,Add next step above the selected step,csi,Adicionar próxima etapa acima da etapa selecionada
2416771,gkhLblAltWkfAddBelow,68,Add next step below the selected step,csi,Adicionar próxima etapa abaixo da etapa selecionada
2416772,gkhLblAltLocalizedLabels,68,Default/Localized Labels,csi,Etiquetas Padrão/Localizadas
2416773,gkhLblAltListFirst,68,Display first instance list,csi,Exibir primeira lista de instâncias
2416774,gkhLblAltListBack,68,Back one instance list,csi,Voltar uma lista de instâncias
2416775,gkhLblAltListNext,68,Forward one instance list,csi,Avançar uma lista de instâncias
2416776,gkhLblAltListLast,68,Display last instance list,csi,Exibir última lista de instâncias
2416777,gkhLblAltWipSelections,68,Click here for a list of selections,csi,Clique aqui para obter uma lista de seleções
2416778,gkhLblAltItmModify,68,Click here to modify this item,csi,Clique aqui para modificar este item
2416779,gkhLblAltItmDelete,68,Click here to delete this item,csi,Clique aqui para excluir este item
2416780,gkhLblAltWinInc,68,Increase Window Size,csi,Aumentar Tamanho da Janela
2416781,gkhLblAltWinDec,68,Decrease Window Size,csi,Diminuir Tamanho da Janela
2416782,gkhLblIdNewDefinition,68,(New Definition),csi,(Nova Definição)
2416783,gkhLblIdNewRevision,68,(New Revision),csi,(Nova Revisão)
2416784,gkhLblIdNewCopy,68,Copy of,csi,Copiar de
2416785,gkhLblIdNewCopyRev,68,New Rev,csi,Nova Rev
2416786,gkhLblAltSecurity,68,Security Settings,csi,Configurações de Segurança
2416787,gkhLblActLogoutConfirm,68,Are you sure you want to logout?,csi,Tem certeza que deseja fazer logoff?
2416788,gkhLblIdRunRateOption,68,Run Rate Option,csi,Opção de Taxa de Execução
2416789,gkhLblIdNoChanges,68,No changes to update,csi,Não há alterações para atualizar
2416790,gkhLblIdFilterBy,68,Filter By,csi,Filtrar Por
2416791,gkhLblIdGo,68,Go,csi,Ir
2416792,gkhLblIdNormalView,68,Normal View,csi,Vista Normal
2416793,gkhLblIdFullView,68,Full Screen View,csi,Vista de Tela Inteira
2416794,gkhLblIdNoListQuery,68,No List query specified,csi,Nenhuma consulta de lista especificada
2416795,gkhLblIdNoSelectionQuery,68,No Selection query specified,csi,Nenhuma consulta de seleção especificada
2416796,gkhLblIdShipmentDestinations,68,Shipment Destinations,csi,Destinos da Remessa
2416797,gkhLblIdContainerStatus,68,Container Status,csi,Status do Contêiner
2416798,gkhXMLWFChkIsFirstStep,68,Is First Step,csi,É Primeira Etapa
2416799,gkhXMLWFReqdFieldError,68,Data required for field,csi,Data necessária para o campo
2416800,gkhXMLWFRDOFieldError,68,Revisioned objects need either a Revision or a Revision Of Record value,csi,Os objetos revisados precisam de um valor de Revisão ou Revisão de Registro
2416801,gkhLblIdActOK,68,OK,csi,OK
2416802,gkhLblIdOrderApperance,68,Order and Apperance,csi,Ordem e Aparência
2416803,gkhLblIdHelp,68,Help,csi,Ajuda
2416804,gkhLblIdNewLabelKey,68,Please enter a new label key,csi,Insira uma nova chave de etiqueta
2416805,gkhLblIdNewLabelKeyChoose,68,Enter a new label key or choose from the list below,csi,Insira uma nova chave de etiqueta ou escolha na lista abaixo
2416806,gkhLblActModify,68,Modify,csi,Modificar
2416807,gkhLblIdDays,68,day(s),csi,dia(s)
2416808,gkhLblIdHrsMin,68,hr:min,csi,h:min
2416809,gkhXMLWFStepDetails,68,Step Details:,csi,Detalhes da Etapa:
2416810,gkhXMLWFDeleteNodeError,68,The first Step on a Workflow cannot be deleted until another Step is set as the new First Step.,csi,A primeira etapa em um fluxo de trabalho não pode ser excluída até que outra etapa seja definida como a nova Primeira Etapa.
2416811,gkhLblIdRouteStep,68,Route Step,csi,Etapa do Roteiro
2416812,gkhLblIdCDOIsBanned,68,This object is not maintained via the Web Modeler. Please contact your Administrator for the User Interface necessary to maintain this object.,csi,Este objeto não é mantido por meio do Web Modeler. Entre em contato com o administrador para obter a interface do usuário necessária para manter esse objeto.
2416813,gkhLblIdTransportTypeSettings,68,Transport Type Settings,csi,Configurações de Tipo de Transporte
2424832,ExprSyntax_LiteralStrNoEndQuote,42,Syntax error: missing doublequote for a <string literal> in '#ErrorMsg.Expression',csi,Erro de sintaxe: aspas duplas ausentes para uma <string literal> em '#ErrorMsg.Expression'
2424833,ExprSyntax_InvalidChar,42,Syntax error: invalid character in '#ErrorMsg.Expression',csi,Erro de sintaxe: caractere inválido em '#ErrorMsg.Expression'
2424834,ExprSyntax_ExpectedExprAfterQuestionMark,42,Syntax error: <expression> is expected after '?' in '#ErrorMsg.Expression',csi,Erro de sintaxe: <expression> é esperada após '?' em '#ErrorMsg.Expression'
2424835,ExprSyntax_ExpectedColonAfterExpr,42,Syntax error: ':' is expected after '?<expression>' in '#ErrorMsg.Expression',csi,Erro de sintaxe: ':' é esperado após '?<expression>' em '#ErrorMsg.Expression'
2424836,ExprSyntax_ExpectedExprAfterColon,42,Syntax error: <expression> is expected after '?<expression>:' in '#ErrorMsg.Expression',csi,Erro de sintaxe: <expression> é esperado após '?<expression>:' em '#ErrorMsg.Expression'
2424837,ExprSyntax_ExpectedExprAfterOr,42,Syntax error: <expression> is expected after 'or' or '||' in '#ErrorMsg.Expression',csi,Erro de sintaxe: <expression> é esperado após 'ou' ou '||' em '#ErrorMsg.Expression'
2424838,ExprSyntax_ExpectedExprAfterAnd,42,Syntax error: <expression> is expected after 'and' or '&&' in '#ErrorMsg.Expression',csi,Erro de sintaxe: <expression> é esperado após 'e' ou '&&' em '#ErrorMsg.Expression'
2424839,ExprSyntax_ExpectedExprAfterEqualityOp,42,Syntax error in '#ErrorMsg.Expression': <expression> is expected after '==' or '!=',csi,Erro de sintaxe em '#ErrorMsg.Expression': <expression> é esperado após '==' ou '!='
2424840,ExprSyntax_ExpectedExprAfterRelationalOp,42,"Syntax error: <expression> is expected after '>', '<', '>=' or '<=' in '#ErrorMsg.Expression'",csi,"Erro de sintaxe: <expression> é esperada após '>', '<', '>=' ou '<=' em '#ErrorMsg.Expression'"
2424841,ExprSyntax_ExpectedExprAfterAdditiveOp,42,Syntax error: <expression> is expected after '+' or '-' in '#ErrorMsg.Expression',csi,Erro de sintaxe: <expression> é esperada após '+' ou '-' em '#ErrorMsg.Expression'
2424842,ExprSyntax_ExpectedExprAfterMultiplicativeOp,42,Syntax error: <expression> is expected after '*' or '/' in '#ErrorMsg.Expression',csi,Erro de expressão: <expression> é esperada após '*' ou '/' em '#ErrorMsg.Expression'
2424843,ExprSyntax_ExpectedExprAfterUnaryOp,42,"Syntax error: <expression> is expected after unary '+', '-' or '!' in '#ErrorMsg.Expression'",csi,"Erro de sintaxe: <expression> é esperado após  unário '+', '-' ou '!' em '#ErrorMsg.Expression'"
2424844,ExprSyntax_LiteralBool,42,Syntax error: invalid <boolean literal> in '#ErrorMsg.Expression',csi,Erro de sintaxe: <boolean literal> inválido em '#ErrorMsg.Expression'
2424845,ExprSyntax_LiteralInt,42,Syntax error: invalid <integer literal> in '#ErrorMsg.Expression',csi,Erro de sintaxe: <integer literal> inválido em '#ErrorMsg.Expression'
2424846,ExprSyntax_LiteralReal,42,Syntax error: invalid <real literal> in '#ErrorMsg.Expression',csi,Erro de sintaxe: <real literal> inválido em '#ErrorMsg.Expression'
2424847,ExprSyntax_ExpectedExprAfterLPar,42,Syntax error: <expression> is expected after '(' in '#ErrorMsg.Expression',csi,Erro de sintaxe: <expression> é esperada após '(' em '#ErrorMsg.Expression'
2424848,ExprSyntax_ExpectedRParAfterExpr,42,Syntax error: ')' is expected after '(<expression>' in '#ErrorMsg.Expression',csi,Erro de sintaxe: ')' é esperado após '(<expression>' em '#ErrorMsg.Expression'
2424849,ExprSyntax_ExpectedFieldAfterDot,42,Syntax error: <field-expression> is expected after '.' in '#ErrorMsg.Expression',csi,Erro de sintaxe: <field-expression> é esperada após '.' em '#ErrorMsg.Expression'
2424850,ExprSyntax_ExpectedExprAfterLBracket,42,Syntax error: <expression> is expected after '[' in '#ErrorMsg.Expression',csi,Erro de sintaxe: <expression> é esperada após '[' em '#ErrorMsg.Expression'
2424851,ExprSyntax_RBracketExprAfterLBracketExpr,42,Syntax error: ']' is expected after '[<expression>' in '#ErrorMsg.Expression',csi,Erro de sintaxe: ']' é esperado após '[<expression>' em '#ErrorMsg.Expression'
2424852,ExprSyntax_ExpectedVarAfterScope,42,Syntax error: <variable name> is expected after '::' in '#ErrorMsg.Expression',csi,Erro de sintaxe: <variable name> é esperado após '::' em '#ErrorMsg.Expression'
2424853,ExprSyntax_ExtraInput,42,Syntax error: extra input after valid <expression> in '#ErrorMsg.Expression',csi,Erro de sintaxe: entrada extra após <expression> válida em '#ErrorMsg.Expression'
2424854,ExprSyntax_ExpectedExpr,42,Syntax error: missing <expression> in '#ErrorMsg.Expression',csi,Erro de sintaxe: <expression> ausente em '#ErrorMsg.Expression'
2424855,ExprEval_InternalError,42,Evaluation error: internal error at CDO '#ErrorMsg.CDOTypeName' in expression '#ErrorMsg.Expression',csi,Erro de avaliação: Erro interno no CDO '#ErrorMsg.CDOTypeName' na expressão '#ErrorMsg.Expression'
2424856,ExprEval_Unsupported,42,Evaluation error: unsupported expression at CDO '#ErrorMsg.CDOTypeName' in expression '#ErrorMsg.Expression',csi,Erro de avaliação: expressão não suportada no CDO '#ErrorMsg.CDOTypeName' na expressão '#ErrorMsg.Expression'
2424857,ExprEval_FieldOfNullObj,42,Evaluation error: field '#ErrorMsg.FieldName' cannot be accessed through null object reference at CDO '#ErrorMsg.CDOTypeName' in expression '#ErrorMsg.Expression',csi,Erro de avaliação: campo '#ErrorMsg.FieldName' não pode ser acessado através da referência de objeto nulo no CDO '#ErrorMsg.CDOTypeName' na expressão '#ErrorMsg.Expression'
2424858,ExprEval_FieldNotFound,42,Evaluation error: field '#ErrorMsg.FieldName' is not found in '#ErrorMsg.Type' at CDO '#ErrorMsg.CDOTypeName' in expression '#ErrorMsg.Expression',csi,Erro de avaliação: campo '#ErrorMsg.FieldName' não se encontra em '#ErrorMsg.Type' no CDO '#ErrorMsg.CDOTypeName' na expressão '#ErrorMsg.Expression'
2424859,ExprEval_FieldNotList,42,Evaluation error: field '#ErrorMsg.FieldName' is not a list in '#ErrorMsg.Type'  at CDO '#ErrorMsg.CDOTypeName' in expression '#ErrorMsg.Expression',csi,Erro de avaliação: campo '#ErrorMsg.FieldName' não é uma lista em '#ErrorMsg.Type'  no CDO '#ErrorMsg.CDOTypeName' na expressão '#ErrorMsg.Expression'
2424860,ExprEval_FieldNotObjRefList,42,Evaluation error: field '#ErrorMsg.FieldName' is not a list of object references in '#ErrorMsg.Type' at CDO '#ErrorMsg.CDOTypeName' in expression '#ErrorMsg.Expression',csi,Erro de avaliação: campo '#ErrorMsg.FieldName' não é uma lista de referências de objeto em '#ErrorMsg.Type' no CDO '#ErrorMsg.CDOTypeName' na expressão '#ErrorMsg.Expression'
2424861,ExprEval_FieldNotObjRef,42,Evaluation error: field '#ErrorMsg.FieldName' is not an object reference in '#ErrorMsg.Type' at CDO '#ErrorMsg.CDOTypeName' in expression '#ErrorMsg.Expression',csi,Erro de avaliação: campo '#ErrorMsg.FieldName' não é uma referência de objeto em '#ErrorMsg.Type' no CDO '#ErrorMsg.CDOTypeName' na expressão '#ErrorMsg.Expression'
2424862,ExprEval_TxnVarNotFound,42,Evaluation error: variable '#ErrorMsg.FieldName' is not in Transaction context at  CDO '#ErrorMsg.CDOTypeName' in expression '#ErrorMsg.Expression',csi,Erro de avaliação: variável '#ErrorMsg.FieldName' não é um contexto de Transação no  CDO '#ErrorMsg.CDOTypeName' na expressão '#ErrorMsg.Expression'
2424863,ExprEval_CLFVarNotFound,42,Evaluation error: variable '#ErrorMsg.FieldName' is not in CLF context at  CDO '#ErrorMsg.CDOTypeName' in expression '#ErrorMsg.Expression',csi,Erro de avaliação: variável '#ErrorMsg.FieldName' não está no contexto CLF no  CDO '#ErrorMsg.CDOTypeName' na expressão '#ErrorMsg.Expression'
2424864,ExprEval_ExprNotLValue,42,Evaluation error: cannot set value to location specified at CDO '#ErrorMsg.CDOTypeName' in expression '#ErrorMsg.Expression',csi,Erro de avaliação: não é possível definir o valor para o local especificado no CDO '#ErrorMsg.CDOTypeName' na expressão '#ErrorMsg.Expression'
2424865,ExprSyntax_InvalidToken,42,Syntax error: The expression is not recognized in the current context. in '#ErrorMsg.Expression',csi,"Erro de sintaxe: A expressão não é reconhecida no contexto atual, em '#ErrorMsg.Expression'"
2424866,queryParser_QueryIsNotAnAdvancedQuery,42,"Query ""#ErrorMsg.Name"" is not an advanced query",csi,"Consulta ""#ErrorMsg.Name"" não é uma consulta avançada"
2424867,queryParser_QueryIDNotFound,42,"Query ID ""#ErrorMsg.Value"" not defined",csi,"ID da Consulta ""#ErrorMsg.Value"" não definida"
2424868,queryParser_QueryNameNotFound,42,"Query ""#ErrorMsg.Name"" not defined",csi,"Consulta ""#ErrorMsg.Name"" não definida"
2424869,queryParser_QueryParamNotPresent,42,"Query parameter ""#ErrorMsg.Name"" not present in query list",csi,"Parâmetro da consulta ""#ErrorMsg.Name"" não está presente na lista de consultas"
2424870,queryParser_FromClauseNotPresent,42,Query missing FROM clause,csi,Consulta ausente DA cláusula
2424871,queryParser_ColumnNameNotPresent,42,Query column missing name description,csi,Descrição do nome ausente da coluna de consulta
2424872,queryParser_ExpectedEqualInHeaderProperty,42,Query header property missing equal sign,csi,Sinal de igualdade ausente da propriedade do cabeçalho de consulta
2424873,queryParser_ExpectedQuoteInHeaderNameProperty,42,Query header name property missing quote,csi,Consulta ausente da propriedade do nome do cabeçalho de consulta
2424874,queryParser_InvalidHeaderProperty,42,"Query header property ""#ErrorMsg.Name"" not expected",csi,"Propriedade do cabeçalho de consulta ""#ErrorMsg.Name"" não esperada"
2424875,queryParser_InvalidMetadataAccessor,42,"Query metadata accessor ""#ErrorMsg.Name"" not expected",csi,"Acessador de metadados de consulta ""#ErrorMsg.Name"" não esperado"
2424876,queryParser_InvalidDataTypeIdentifier,42,"Query datatype ""#ErrorMsg.Name"" not expected",csi,"Tipo de dados de consulta ""#ErrorMsg.Name"" não esperado"
2424877,queryParser_InvalidSysParamName,42,"Query sysparamname ""#ErrorMsg.Name"" not expected",csi,"sysparamname de consulta ""#ErrorMsg.Name"" não esperado"
2424878,queryParser_InvalidCDOTypeName,42,"Query CDO type name ""#ErrorMsg.CDOTypeName"" not found",csi,"Tipo de nome CDO de consulta ""#ErrorMsg.CDOTypeName"" não encontrado"
2424879,queryParser_InvalidFieldName,42,"Query field name ""#ErrorMsg.FieldName"" not found in ""#ErrorMsg.CDOTypeName""",csi,"Nome do campo de consulta ""#ErrorMsg.FieldName"" não encontrado em ""#ErrorMsg.CDOTypeName"""
2424880,queryParser_NoAssociatedRevBaseCDOType,42,"Query no associated revision base CDO type defined for ""#ErrorMsg.CDOTypeName""",csi,"Nenhum tipo de CDO base de revisão associado à consulta definido para ""#ErrorMsg.CDOTypeName"""
2424881,queryParser_NoAssociatedOwnerCDOType,42,"Query no associated owner CDO type defined for ""#ErrorMsg.CDOTypeName""",csi,"Nenhum tipo de CDO proprietário associado à consulta definido para ""#ErrorMsg.CDOTypeName"""
2424882,SelValEx_InvalidCLFResult,42,SelectValuesEx event for the Field #ErrorMsg.CDOTypeName.#ErrorMsg.FieldName returned invalid result.,csi,Evento SelectValuesEx para o Campo #ErrorMsg.CDOTypeName.#ErrorMsg.FieldName retornou um resultado inválido.
2424883,ModificationNotAllowedOnDynamicList,42,"Modification not allowed on non-persistent list field ""#ErrorMsg.FieldName"" in data CDO ""#ErrorMsg.CDOTypeName""",csi,"Modificação não permitida no campo da lista não persistente ""#ErrorMsg.FieldName"" no CDO de dados ""#ErrorMsg.CDOTypeName"""
2424884,ProcessedTxnGUIDConflict,42,Unique Transaction GUID conflict indicates this transaction has been processed previously,csi,O conflito GUID de Transação Exclusiva indica que esta transação foi processada anteriormente
2424885,queryParser_InvalidQueryParamValue,42,The value '#ErrorMsg.Value' supplied for the Query Parameter '#ErrorMsg.Name' is not valid.,csi,O valor '#ErrorMsg.Value' fornecido para o Parâmetro de Consulta '#ErrorMsg.Name' não é valido.
2424886,queryParser_NonPersistentField,42,"Non-persistent field ""#ErrorMsg.FieldName"" of CDO ""#ErrorMsg.CDOTypeName"" not allowed in query",csi,"Campo não persistente ""#ErrorMsg.FieldName"" do CDO ""#ErrorMsg.CDOTypeName"" não é permitido na consulta"
2424887,queryParser_ResultSetColumnTypeMismatch,42,"Result set column type mismatch in query ""#ErrorMsg.QueryName"", column ""#ErrorMsg.ColumnName"".",csi,"Incompatibilidade de tipo de coluna do conjunto de resultados na consulta ""#ErrorMsg.QueryName"", coluna ""#ErrorMsg.ColumnName""."
2424888,queryParser_ContextCDORequiredForQuery,42,"Context CDO is not available in query ""#ErrorMsg.QueryName""",csi,"CDO de contexto não é válido na consulta ""#ErrorMsg.QueryName"""
2424889,UserQueryStaleChangeCount,42,"User query definition ""#ErrorMsg.QueryName"" has changed since the last set of records was requested and the query needs to be resubmitted.",csi,"Definição de consulta do usuário ""#ErrorMsg.QueryName"" foi alterado desde que o último conjunto de registros foi solicitado e a consulta necessita ser reenviada."
2424890,ExprSyntax_ExpectedRBraceAfterExpr,42,Syntax error: '}' is expected after '{<expression>' in '#ErrorMsg.Expression',csi,Erro de sintaxe: '}' é esperado após '{<expression>' em '#ErrorMsg.Expression'
2424891,ExprSyntax_ExpectedExprAfterComma,42,"Syntax error: <expression> is expected after ',' in '#ErrorMsg.Expression'",csi,"Erro de sintaxe: <expression> é esperado após ',' em '#ErrorMsg.Expression'"
2424892,queryParser_ColumnNeedsHeaderInfo,42,"Query ""#ErrorMsg.QueryName"" contains column(s) that lack complete header information.",csi,"Consulta ""#ErrorMsg.QueryName"" contém coluna(s) que carece(m) da informação completa do cabeçalho."
2424893,CLFlowCtrl_IncompleteCompoundStatement,42,"No matching ""end"" of a ""compound"" statement",csi,"Nenhum ""final"" correspondente de uma instrução ""composta"""
2424894,CLFlowCtrl_IncompleteElseifStatement,42,"Incomplete ""elseif"" statement",csi,"Instrução ""elseif"" incompleta"
2424895,CLFlowCtrl_IncompleteElseStatement,42,"Incomplete ""else"" statement",csi,"Instrução ""else"" incompleta"
2424896,CLFlowCtrl_IncompleteIfStatement,42,"Incomplete ""if"" statement",csi,"Instrução ""if"" incompleta"
2424897,CLFlowCtrl_IncompleteLoopStatement,42,"Incomplete ""while"", ""for"" or ""foreach"" loop statement",csi,"Instrução de loop ""while"", ""for"" ou ""foreach"" incompleta"
2424898,CLFlowCtrl_UnexpectedBreakStatement,42,"""break"" statement is only allowed within ""while"", ""for"" or ""foreach"" loop statement",csi,"Instrução ""break"" só é permitida dentro da instrução de loop ""while"", ""for"" ou ""foreach"""
2424899,CLFlowCtrl_UnexpectedContinueStatement,42,"""continue"" statement is only allowed within ""while"", ""for"" or ""foreach"" loop statement",csi,"Instrução ""continue"" só é permitida dentro da instrução de loop ""while"", ""for"" ou ""foreach"""
2424900,TimestampNotInRange,42,"Timestamp value (or associated GMT) for field #ErrorMsg.CDOTypeName.#ErrorMsg.FieldName is not in the valid range for Timestamps. Valid Range is: Minimum Value = ""01/01/100 00:00:00"" and Maximum Value = ""12/30/9999 23:59:59""",csi,"Valor do Carimbo de Data/Hora (ou GMT associado) para o campo #ErrorMsg.CDOTypeName.#ErrorMsg.FieldName não está dentro do intervalo válido para Carimbos de Data/Hora. O intervalo válido é: Valor Mínimo = ""01/01/100 00:00:00"" e Valor Máximo = ""12/30/9999 23:59:59"""
2424901,UserOrGroupNotFoundInDomain,42,User or Group '#ErrorMsg.Name' not found in domain '#ErrorMsg.Name2',csi,Usuário ou Grupo '#ErrorMsg.Name' não encontrado no domínio '#ErrorMsg.Name2'
2424902,ACEFUnhandledException,42,Unhandled error occurred in the AfterCommitEventFailure event:,csi,Ocorreu um erro sem tratamento no evento AfterCommitEventFailure:
2424903,ACEFUnknownException,42,Unknown error occurred in the AfterCommitEventFailure event,csi,Ocorreu um erro desconhecido no evento AfterCommitEventFailure
2424904,ACEUnknownException,42,Unknown error occurred in the AfterCommit event,csi,Ocorreu um erro desconhecido no evento AfterCommit
2424905,CLFlowCtrl_MissingCatchStatement,42,"""catch"" statement is missing in the CLF try-catch statement.",csi,"Instrução ""catch"" está ausente na instrução try-catch de CLF."
2424913,CLFlowCtrl_UnexpectedRethrowStatement,42,"""rethrow"" statement is allowed only within the ""catch"" statement",csi,"Instrução ""rethrow"" é permitida somente dentro da instrução ""catch"""
2424914,CLFlowCtrl_UnexpectedStatement,42,"Unexpected execution type found at index ""#ErrorMsg.Expression"" in the CLF ""#ErrorMsg.Name""",csi,"Tipo de execução inesperada encontrada no índice ""#ErrorMsg.Expression"" no CLF ""#ErrorMsg.Name"""
2424915,CLFlowCtrl_UnknownExceptionInCatch,42,"Unknown exception was caught in the CLF at Object = ""#ErrorMsg.ObjectContext"", Method = ""#ErrorMsg.MethodName""",csi,"Exceção desconhecida foi capturada no CLF no Objeto = ""#ErrorMsg.ObjectContext"", Método = ""#ErrorMsg.MethodName"""
2424916,AuditTrail_Action_Add,42,Add,csi,Adicionar
2424917,AuditTrail_Action_Delete,42,Delete,csi,Excluir
2424918,AuditTrail_Action_DeleteAll,42,Delete All Revisions,csi,Excluir Todas as Revisões
2424919,AuditTrail_Action_Update,42,Update,csi,Atualizar
2424920,AuditTrail_SecurityPermission_Access_Allow,42,Allow,csi,Permitir
2424921,AuditTrail_SecurityPermission_Access_Deny,42,Deny,csi,Negar
2424922,AuditTrail_FieldAction_Create,42,Create,csi,Criar
2424923,AuditTrail_Action_AddRev,42,Add Revision,csi,Adicionar Revisão
2424924,AuditTrail_Security_Update_User,42,Update User,csi,Atualizar Usuário
2424925,AuditTrail_Security_Update_Group,42,Update Group,csi,Atualizar Grupo
2424926,AuditTrail_Security_Copy_Service,42,Copy from Service,csi,Copiar do Serviço
2424927,AuditTrail_Action_Import,42,Import,csi,Importar
