LabelID,Name,CategoryID,LabelValue,WorkspaceCode,NewValue
7275390,AdvSearch_Stage,72,Stage,csi,Etape
7275391,AdvSearch_AssigneeName,72,Assignee Name,csi,Nom du cessionnaire
7275392,AdvSearch_AssigneeRoleName,72,Assignee Role Name,csi,Nom du rôle de cessionnaire
7275393,AdvSearch_FirstRoutedOn,72,First Routed On,csi,Premier acheminement le
7275394,AdvSearch_LastCompletedBy,72,Last Completed By,csi,Dernière exécution par
7275395,AdvSearch_LastCompletedOn,72,Last Completed On,csi,Date du dernier achèvement
7275396,AdvSearch_Notes,72,Notes,csi,Remarques
7275397,AdvSearch_FailureCauseName,72,Failure Cause Name,csi,Nom de la cause d'échec
7275398,AdvSearch_FailureComments,72,Failure Comments,csi,Commentaires sur l'échec
7275399,AdvSearch_FailurePlanName,72,Failure Plan Name,csi,Nom du plan en cas d'échec
7275400,AdvSearch_FailurePlanType,72,Failure Plan Type,csi,Type de plan en cas d'échec
7275401,AdvSearch_FailureDescription,72,Failure Description,csi,Description de l'échec
7275402,AdvSearch_FieldSelectionDuplications,72,Field Selection grid has duplications,csi,La grille de sélection de champ comporte des doublons
7275403,AdvSearch_ViewInExcel,72,View In Excel,csi,Afficher dans Excel
7275404,AdvSearch_CompleteBy,72,Complete By,csi,Achever avant le
7275405,AdvSearch_QRReportedDate,72,Quality Record Reported Date,csi,Date du rapport d'enregistrement qualité
7275406,AdvSearch_QROwnerName,72,Quality Record Owner Name,csi,Nom du propriétaire de l'enregistrement qualité
7275407,AdvSearch_QROwnerRoleName,72,Quality Record Owner Role Name,csi,Nom du rôle de propriétaire de l'enregistrement qualité
7275408,AdvSearch_QROrganizationName,72,Quality Record Organization Name,csi,Nom de l'organisation de l'enregistrement qualité
7275409,EventReport_WorkflowName,72,Quality Report,csi,Rapport de qualité
7275410,ProcessObjectReport_WorkflowName,72,Process Object Report,csi,Rapport d'objet de processus
7275411,DescriptionTab,72,Description,csi,Description
7275412,DispositionsTab,72,Dispositions,csi,Dispositions
7275413,CompletionTab,72,Completion,csi,Achèvement
7275414,AttachmentsTab,72,Attachments,csi,Pièces jointes
7275415,ApprovalsTab,72,Approvals,csi,Approbations
7275416,FailuresTab,72,Failures,csi,Echecs
7275417,FailureTab,72,Failure,csi,Echec
7275418,ChildListTab,72,Children,csi,Enfants
7275419,PlansTab,72,Plans,csi,Plans
7275420,ActivitiesTab,72,Activities,csi,Activités
7275421,LogTab,72,Log,csi,Journal
7275422,AdvancedTab,72,Advanced,csi,Avancé
7275423,GeneralTab,72,General,csi,Général
7275424,CrossReferencesTab,72,Cross References,csi,Références croisées
7275425,ResolutionTab,72,Resolution,csi,Résolution
7275426,ProcessModelTab,72,Assigned Process,csi,Processus affecté
7275427,ProcessTab,72,Process,csi,Traitement
7275428,ProductTab,72,Product,csi,Produit
7275429,SourceInfoTab,72,Source Info,csi,Informations sur la source
7275430,SuspectDeviceTab,72,Suspect Device,csi,Appareil suspect
7275431,RegulatoryReportingTab,72,Regulatory Reporting,csi,Rapport de réglementation
7275432,CrossRefSummary_References,72,References Summary,csi,Récapitulatif des références
7275433,AdvSearch_DispositionLotName,72,Disposition Lot Name,csi,Nom du lot de disposition
7275434,AdvSearch_DispositionProductName,72,Disposition Product Name,csi,Nom du produit de disposition
7275435,AdvSearch_OwnerRoleName,72,Owner Role Name,csi,Nom du rôle de propriétaire
7275436,AdvSearch_DispositionName,72,Disposition Name,csi,Nom de Disposition
7275437,CamstarAudit_CAPAName,72,CAPA Name,csi,Nom CAPA
7275438,CamstarAudit_CARName,72,CAR Name,csi,Nom CAR
7275439,CamstarAudit_EventName,72,Event Name,csi,Nom de l'événement
7275440,Scale_WeightMaximumNumberLabel,72,The maximum number of digits allowed to the left of the decimal is 15.  Please correct your entry to proceed.,csi,Le nombre maximal de chiffres autorisé à gauche de la décimale est de 15. Veuillez corriger votre saisie pour continuer.
7275441,NumericLevelRequiredLabel,72,Level is to have numeric value and can`t be empty,csi,Le niveau doit avoir une valeur numérique et ne peut pas être vide
7275442,DataType_HeaderName,72,Type,csi,Type
7275443,RecordType_HeaderName,72,Record Type Name,csi,Nom du type d'enregistrement
7275444,Category_HeaderName,72,Category Name,csi,Nom de la catégorie
7275445,ResolutionAction_HeaderName,72,Resolution Action Name,csi,Nom de l'action de résolution
7275446,Classification_HeaderName,72,Classification Name,csi,Nom de la classification
7275447,Subclassification_HeaderName,72,Subclassification Name,csi,Nom de la sous-classification
7275448,NotificationType_HeaderName,72,Notification Type Name,csi,Nom du type de notification
7275449,Actuals_LotBatch,72,Lot / Batch,csi,Lot
7275450,Actuals_StockPointLocation,72,Stock Point / Stock Location,csi,Point de stockage / Emplacement du stock
7275451,AdvSearch_QRName,72,Quality Record Name,csi,Nom de l'enregistrement qualité
7275452,WebProperty_DisplayIcon,72,Display Icon When Read Only,csi,Afficher l'icône en mode lecture seule
7275453,DataGridRowsPerPage,72,Rows Per Page,csi,Lignes par page
7275454,DataGridPagesPerRequest,72,Pages Per Request,csi,Pages par demande
7275455,AlertSimpleConfirmCancel,72,Are you sure you want to Cancel?,csi,Voulez-vous vraiment annuler ?
7275456,PrintContainerLabel_Container,72,Container,csi,Conteneur
7275457,ConfiguratorDeletePage,72,Are you sure you want to delete this Page?,csi,Voulez-vous vraiment supprimer cette page ?
7275458,TextBoxLengthError,72,The input data length for the field '{0}' exceeds its field length.,csi,La longueur des données d'entrée pour le champ '{0}' dépasse sa longueur de champ.
7275459,TextBoxSpecialCharactersError,72,field contain inadmissible characters: {0}.,csi,le champ contient des caractères inadmissibles : {0}.
7275460,UploadFileNameError,72,Unable to load file referenced in the Locate File. Please Check that the Locate File is valid and the file is available to be loaded,csi,Impossible de charger le fichier référencé dans le fichier de localisation. Veuillez vérifier que le fichier de localisation est valable et qu'il est disponible pour être chargé
7275461,MaterialDisposition_AssignQtyGreaterRemainingQty,72,Quantity Assigned cannot be greater than the Quantity Remaining for Disposition,csi,La quantité affectée ne peut pas être supérieure à la quantité restante pour la disposition
7275462,ExceededFileLength_Message,72,The size of the uploaded file exceeds {0} MB.,csi,La taille du fichier téléchargé dépasse {0} Mo.
7275463,WebProperty_AllowExpandAll,72,Allow Expand All,csi,Autoriser Développer tout
7275464,NoPageMappingEntryFound,72,No page mapping entry found in web.config for the next keys: {0}.,csi,Aucune entrée de correspondance de pages trouvée dans web.config pour les clés suivantes : {0}.
7275465,Toolbar_FontName,72,Font Name,csi,Nom de la police
7275466,Attribute_DataValue,72,Data Value,csi,Valeur de données
7275467,Attribute_DataName,72,Data Name,csi,Nom des données
7275468,ClosedNCRCannotBeEscalated,72,A closed NCR cannot be escalated. Please select an open NCR.,csi,Un NCR fermé ne peut pas être remonté. Veuillez sélectionner un NCR ouvert.
7275469,EscalatedNCRCannotBeClosed,72,An escalated NCR cannot be closed. Please select an open NCR.,csi,Un NCR remonté ne peut pas être fermé. Veuillez sélectionner un NCR ouvert.
7275470,EscalatedNCRCannotBeUpdated,72,An escalated NCR cannot be updated. Please select an open NCR.,csi,Un NCR remonté ne peut pas être mis à jour. Veuillez sélectionner un NCR ouvert.
7275471,EscalatedNCRCannotBeEscalated,72,An escalated NCR cannot be escalated. Please select an open NCR.,csi,Un NCR remonté ne peut pas être remonté. Veuillez sélectionner un NCR ouvert.
7275472,NCRView_NotSelected,72,Please select a Nonconformance Report.,csi,Veuillez sélectionner un rapport de non-conformité.
7275473,MissingWebConfigEntry,72,Field {0} is currently empty or incorrect. Please provide a value in the Web Application configuration file.,csi,Le champ {0} est actuellement vide ou incorrect. Veuillez saisir une valeur dans le fichier de configuration de l'application Web.
7275474,NCREscalateButton,72,Escalate NCR,csi,Remonter NCR
7275475,NCRViewButton,72,View NCR,csi,Afficher NCR
7275476,EscalateNonconformanceSection,72,Escalate Nonconformance,csi,Remonter la non-conformité
7275477,ViewNonconformanceSection,72,View Nonconformance,csi,Afficher la non-conformité
7275478,ScriptHandler,72,Script Handler,csi,Gestionnaire de scripts
7275479,Parameter,72,Parameter,csi,Paramètres
7275480,Expression,72,Expression,csi,Expression
7275481,GetMaintenanceStatusDetails_Completed,72,Completed,csi,Terminé
7275482,DeleteWebPart_Confirm,72,Are you sure you wish to remove this web part?,csi,Voulez-vous vraiment supprimer ce composant Web ?
7275483,ConfirmationMessageTitle,72,Message,csi,Message
7275484,ProcessObject_DueDate,72,Due Date,csi,Date d'échéance
7275485,DatatypeConversionNotAllowed,72,"Datatype conversion not allowed for value ""{0}"" to type ""{1}""",csi,"La conversion de type de données en type ""{1}"" n'est pas autorisée pour la valeur ""{0}"""
7275486,Scale_CaptureWeightError,72,An error occurred while requesting the scale weight.,csi,Une erreur s'est produite lors de la demande de pesée de la balance.
7275487,Scale_CaptureWeightTimeOut,72,A timeout error occurred while requesting the scale weight.,csi,Une erreur d'expiration de délai s'est produite lors de la demande de pesée de la balance.
7275488,PageflowDestroyed_Msg,72,The pageflow has been destroyed and cannot be restored.,csi,Le lien de pages a été détruit et ne peut pas être restauré.
7275489,InteractionNotFound_Msg,72,The Pageflow “{0}” is unable to determine the next page transition.  Please review the pageflow in portal configuration for accuracy.,csi,"Le lien de pages ""{0}"" est incapable de déterminer la transition de page suivante. Veuillez vérifier l'exactitude du lien de pages dans la configuration du portail."
7275490,CauseCodeCaption,72,Cause Code,csi,Code de cause
7275491,QualityRecordIdentifier,72,Quality Record Identifier,csi,Identifiant de l'enregistrement qualité
7275492,GetToDoList_DisplayMyMessages,72,Display My Messages,csi,Afficher mes messages
7275493,ApprovalDecision_Review,72,Please review the Instructions (if applicable) and provide your approval decision,csi,Veuillez lire les instructions (le cas échéant) et indiquer votre décision d'approbation
7275494,AttachCAPA_SingleReference,72,Only one CAPA is allowed to be attached to the reference.,csi,Une seule CAPA peut être jointe à la référence.
7275495,MenuItem_Home,72,Home,csi,Accueil
7275496,Banner_LogOff,72,Log Off,csi,Déconnexion
7275497,Banner_Help,72,Help,csi,Aide
7275498,Banner_Settings,72,Settings,csi,Paramètres
7275499,Banner_Search,72,Search,csi,Rechercher
7275500,Banner_AdvancedSearch,72,Advanced Search,csi,Recherche avancée
7275501,Concierge_MessageCenter,72,Message Center,csi,Centre de messages
7275502,Concierge_ViewAdditionalMessages,72,View Additional Messages,csi,Afficher les messages supplémentaires
7275503,AttachCAPA_EmptyReference,72,Please select a CAPA record to attach to the CAR record.,csi,Veuillez sélectionner un enregistrement CAPA à joindre à l'enregistrement CAR.
7275504,Concierge_Concierge,72,Concierge,csi,Concierge
7275505,ChecklistTab,72,Checklist,csi,Checklist
7275506,ChangingCheckListTemplateConfirmLabel,72,Changing the Checklist Template will result in you losing your current Checklist contents. Do you want to continue?,csi,La modification du modèle de Checklist entraînera la perte du contenu de Checklist courant. Voulez-vous continuer ?
7275507,ChecklistDeleteConfirmation,72,Are you certain you want to delete the contents of this row?,csi,Voulez-vous vraiment supprimer le contenu de cette ligne ?
7275508,Tooltip_QualityObject,72,Assigned Process: {0} </br>Reporting Date: {1},csi,Processus affecté : {0} </br>Date de rapport : {1}
7275509,Tooltip_ProcessModel,72,Quality Record Identifier: {0} </br>Assigned Date: {1},csi,Identifiant de l'enregistrement qualité : {0} </br>Date affectée : {1}
7275510,Tooltip_Plan,72,Quality Record Identifier: {0} </br>Assigned Process: {1} <br/>Due Date: {2},csi,Identifiant de l'enregistrement qualité : {0} </br>Processus affecté : {1} <br/>Date d'échéance : {2}
7275511,Tooltip_Activity,72,Quality Record Identifier: {0} </br>Assigned Process: {1} <br/>{2}Due Date: {3},csi,Identifiant de l'enregistrement qualité : {0} </br>Processus affecté : {1} <br/>{2}Date d'échéance : {3}
7275512,ChecklistOptionHeader,72,Checklist Configuration Suggestions.,csi,Suggestions de configuration de la Checklist.
7275513,ChecklistOption1,72,Option 1: Select a predefined checklist template and make changes as needed.,csi,Option 1 : Sélectionnez un modèle de Checklist prédéfini et apportez les modifications nécessaires.
7275514,ChecklistOption2,72,Option 2: Create a new checklist by adding entries to the Checklist Configuration fields.,csi,Option 2 : Créez une nouvelle Checklist en ajoutant des entrées aux champs de configuration de la Checklist.
7275515,ChecklistNote,72,Note: You may also choose to include instructions on a checklist by adding instructions in the Checklist Instructions field,csi,"Remarque : Vous pouvez également, si vous le souhaitez, inclure des instructions sur une Checklist en ajoutant des instructions dans le champ Instructions Checklist"
7275516,SectionHeader_ChecklistConfig,72,Checklist Configuration,csi,Configuration de la Checklist
7275517,DataCollectionConfigurationOptions,72,Create a new Data Collection by adding entries to the Group Configuration fields and by defining appropriate Data Points for the selected Group entry. Include instructions if needed through the Instructions field.,csi,Créez une nouvelle collecte de données en ajoutant des entrées aux champs Configuration du groupe et en définissant les points de données appropriés pour l'entrée de groupe sélectionnée. Incluez des instructions si nécessaire dans le champ Instructions.
7275518,DataCollectionConfigurationOptionsTitle,72,Configuration Options,csi,Options de configuration
7275519,MinimumNumberNotNumericError,72,"""Minimum Number of Samples"" must be a numeric value.",csi,"Le ""Nombre minimum d'échantillons"" doit être une valeur numérique."
7275520,SectionHeader_Optional,72,optional,csi,facultatif
7275521,Checklist_Preview,72,Review Checklist...,csi,Examiner la Checklist...
7275522,Checklist_Preview_Info,72,Preview Checklist: Last saved/submitted state of Checklist,csi,Aperçu de la Checklist : Dernier état sauvegardé/soumis de la Checklist
7275523,ChecklistResponse_LastEntered,72,On: {0},csi,Le : {0}
7275524,ChecklistResponse_LastEnteredBy,72,Last entered by:,csi,Dernière saisie par :
7275525,Banner_Studio,72,Studio,csi,Studio
7275526,FileInput_Browse,72,Browse,csi,Parcourir
7275527,CollectDataPoints_WarningLimits,72,Warning Limits,csi,Limites d'avertissement
7275528,CollectDataPoints_SpecLimits,72,Spec Limits,csi,Limites de spéc
7275529,WebProperty_SpecErrorColor,72,Spec Color,csi,Couleur de la spéc
7275530,WebProperty_WarningErrorColor,72,Warning Color,csi,Couleur de l'avertissement
7275531,WebProperty_DataTypeErrorColor,72,Data Type Color,csi,Couleur du type de données
7275532,CollectDataPoints_Sample,72,Sample,csi,Exemple
7275533,CollectDataPoints_DataCollectionDataTypeError,72,Data Type is not correct,csi,Le type de données n'est pas correct
7275534,CollectDataPoints_DataCollectionGroup,72,for the group,csi,pour le groupe
7275535,CollectDataPoints_DataCollectionDataPoint,72,in the datapoint,csi,dans le point de données
7275536,CollectDataPoints_DataCollectionSample,72,the sample,csi,l'échantillon
7275537,DataPointCollection_Review,72,Review Data Collection...,csi,Examiner la collecte de données...
7275538,DataPointCollection_Review_Info,72,Review Data Collection: Last saved/submitted state of Data Collection,csi,Examiner la collecte de données : Dernier état sauvegardé/soumis de la collecte de données
7275539,DataPointCollectionGroup_LastEntered,72,Last entered by {0} on {1} Role {2},csi,Auteur de la dernière saisie {0} sur le {1} rôle {2}
7275540,DataCollection_Empty,72,Data Collection does not exist,csi,La collecte de données n'existe pas
7275541,Checlistlist_Empty,72,Checklist does not exist,csi,La Checklist n'existe pas
7275542,ChecklistInstructionsTooltip,72,You may choose to include instructions on a checklist by adding instructions in the 'Checklist Instructions' field.,csi,"Vous pouvez, si vous le souhaitez, inclure des instructions sur une Checklist en ajoutant des instructions dans le champ Instructions Checklist."
7275543,EventManagement_Resource,72,Resource,csi,Ressource
7275544,GetMfgLots_SearchByName,72,Search Container by Name,csi,Rechercher le conteneur par nom
7275545,GetMfgLots_SearchByParameters,72,Search Container By Parameters,csi,Rechercher le conteneur par paramètre
7275546,DataPoint_Empty,72,Data Collection is not defined,csi,La collecte de données n'est pas définie
7275547,ExportDataCollectionPopupHeader,72,Export Data Collection,csi,Collecte de données d'exportation
7275548,ExportDataCollectionPopupTitle,72,Select Data Collection Export Format:,csi,Sélectionner le format d'exportation de collecte de données :
7275549,ExportDataCollectionPopupCSV,72,CSV,csi,CSV
7275550,ExportDataCollectionPopupExcel,72,Excel,csi,Excel
7275551,ExcelTitle,72,Data Collection -- Export Report,csi,Collecte de données -- Rapport d'exportation
7275552,ExcelDateTimeExported,72,Date/Time Exported,csi,Date/heure d'exportation
7275553,ExcelQualityRecord,72,Quality Record,csi,Enregistrement qualité
7275554,ExcelAssignedProcess,72,Assigned Process,csi,Processus affecté
7275555,ExcelActivity,72,Activity,csi,Activité
7275556,ExcelActivityOwner,72,Activity Owner,csi,Propriétaire de l'activité
7275557,ExcelActivityAssignee,72,Activity Assignee,csi,Cessionnaire d'activité
7275558,ExcelDataCollectionInstructions,72,Data Collection Instructions,csi,Instructions de collecte de données
7275559,ChecklistNotDefined,72,Checklist has not yet been defined for this Activity,csi,La Checklist n'a pas encore été définie pour cette activité
7275560,OperationDescrNotDefined,72,No Description defined for the Operation,csi,Aucune description définie pour l'opération
7275561,ProductDescrNotDefined,72,No Description defined for the Product,csi,Aucune description définie pour le produit
7275562,OperationNotDefined,72,Operation not defined in the System,csi,Opération non définie dans le système
7275563,ProductNotDefined,72,Product not defined in the System,csi,Produit non défini dans le système
7275564,EnterLotsManually,72,Enter Lots Manually (optional),csi,Entrer les lots manuellement (facultatif)
7275565,Button_QualityRecordView,72,Quality Record View,csi,Vue de l'enregistrement qualité
7275566,SubstitutionOption_None,72,None,csi,Aucun
7275567,POTemplate_TemplateType,72,Template Type,csi,Type de modèle
7275568,POTemplate_AddNew,72,Add New,csi,Ajouter Nouveau
7275569,POTemplate_Remove,72,Remove,csi,Supprimer
7275570,DPCollectionGroupLayout_Vertical,72,Vertical,csi,Vertical
7275571,ProcessObject_Remove,72,Remove,csi,Supprimer
7275572,ProcessObject_Add,72,Add,csi,Ajouter
7275573,POStage_Held,72,(HELD),csi,(MAINTENU)
7275574,RemoveButton,72,Remove,csi,Supprimer
7275575,POTemplate_Add,72,Add,csi,Ajouter
7275576,ChecklistResponse_LastEnteredRole,72,Role:,csi,Rôle :
7275577,ChecklistResponse_ItemNo,72,Item No.,csi,Réf. article.
7275578,Approval_ViewCurrent,72,View Current,csi,Afficher courant
7275579,Approval_ViewHistory,72,View History,csi,Afficher l'historique
7275580,Approval_SpecialInstructions,72,Special Instructions,csi,Instructions spéciales
7275581,ModifyAction_ModificationDate,72,Modification Date,csi,Date de modification
7275582,DataCollection_InvalidDataEntry,72,Invalid Data Entry,csi,Saisie de données non valable
7275583,LotInfo_EnterLotsManuallySection,72,Enter Lots Manually,csi,Entrer les lots manuellement
7275584,FailuresSourceSection,72,Failures Source,csi,Source des échecs
7275585,UITab_LotInformation,72,Enter Container,csi,Entrer le conteneur
7275586,OptionalSection,72,(optional),csi,(facultatif)
7275587,LotInfo_AddContainersToSum,72,Add Container(s) to Summary,csi,Ajouter un ou plusieurs conteneur(s) au récapitulatif
7275588,BackButton,72,Back,csi,Précédent
7275589,NextButton,72,Next,csi,Suivant
7275590,SaveButton,72,Save,csi,Sauvegarder
7275591,ReassignDate,72,Reassignment Date,csi,Date de réaffectation
7275592,NewAction,72,New,csi,Nouveau
7275593,NewRevisionAction,72,New Revision,csi,Nouvelle révision
7275594,CopyRevisionAction,72,Copy Revision,csi,Révision de copie
7275595,CopyAction,72,Copy,csi,Copier
7275596,DeleteAction,72,Delete,csi,Supprimer
7275597,CloseAction,72,Close,csi,Fermer
7275598,PMHeader_Required,72,Required,csi,Requis
7275599,PMHeader_AutoStart,72,Start Automatically,csi,Départ automatique
7275600,PMHeader_AutoComplete,72,Complete Automatically,csi,Achever automatiquement
7275601,Actions_Edit,72,Edit,csi,Modifier
7275602,Actions_View,72,View,csi,Afficher
7275603,StatusMessage_Warning,72,WARNING,csi,AVERTISSEMENT
7275604,StatusMessage_Error,72,ERROR,csi,ERREUR
7275605,StatusMessage_Success,72,SUCCESS,csi,SUCCÈS
7275606,Grid_MoveUp,72,Up,csi,Haut
7275607,Grid_MoveDown,72,Down,csi,Arrêté
7275608,ProcessObject_NotAssigned,72,Not Assigned,csi,Non affecté
7275609,ProcessObject_Process,72,Process,csi,Traitement
7275610,ProcessObject_CompletedBy,72,Completed By,csi,Achevé le
7275611,BtnRunDecisionTree,72,Run Decision Tree,csi,Exécuter l'arbre de décision
7275612,BtnBackTo,72,Back To,csi,Retour à
7275613,UserProfile_PageTitle,72,User Profile,csi,Profil utilisateur
7275614,UserProfile_UserName,72,User Name,csi,Nom d'utilisateur
7275615,UserProfile_FullName,72,"Full Name",csi,"Nom complet"
7275616,UserProfile_Title,72,Title,csi,Titre
7275617,UserProfile_PrimLang,72,Primary Language,csi,Langue principale
7275618,UserProfile_SecLang,72,Secondary Language,csi,Langue secondaire
7275619,UserProfile_SessLang,72,Session Language,csi,Langue de la session
7275620,UserProfile_PrimOrg,72,Primary Organization,csi,Organisation principale
7275621,OpenDate,72,Open Date,csi,Date d'ouverture
7275622,VoidDate,72,Void Date,csi,Date d'annulation
7275623,DispatchListTitle,72,Dispatch List,csi,Liste d'acheminement
7275624,DispatchListInQueueContainerTitle,72,In Queue Container,csi,Dans le conteneur de file d'attente
7275625,DispatchListInProcessContainerTitle,72,In Process Container,csi,Conteneur en cours de traitement
7275626,WindowTitle_AddAttachments,72,Add Attachments,csi,Ajouter des pièces jointes
7275627,Banner_ResourceWorkCell,72,Resource/Work Cell,csi,Ressource/Cellule de travail
7275628,Banner_Operation,72,Operation,csi,Opération
7275629,Banner_Workstation,72,Workstation,csi,Poste de travail
7275630,Banner_WorkCenter,72,Work Center,csi,Centre de travail
7275631,Banner_Hello,72,Hello,csi,Bonjour
7275632,Grid_Results,72,Results,csi,Résultats
7275633,Grid_Of,72,of,csi,de
7275634,WebPart_GeneralInformation,72,General Information,csi,Informations générales
7275635,WebPart_Completion,72,Completion,csi,Achèvement
7275636,WebPart_ProcessModelGraphView,72,Process Model Graph View,csi,Vue graphique du modèle de processus
7275637,HideFields,72,Hide additional fields,csi,Masquer les champs supplémentaires
7275638,ShowMoreFields,72,Show additional fields,csi,Afficher les champs supplémentaires
7275639,ToggleControlShow,72,Show more options,csi,Afficher d'autres options
7275640,ToggleControlHide,72,Hide more options,csi,Masquer plus d'options
7275641,StartForm_StartContainer,72,Start Container,csi,Départ du conteneur
7275642,AdditionalInformation,72,Additional Information,csi,Informations complémentaires
7275643,Customer_OrderInfo,72,Customer/Order Info,csi,Informations client/commande
7275644,UITab_GeneralProcess,72,General,csi,Général
7275645,UITab_FailuresProcess,72,Failures,csi,Echecs
7275646,LotInformationProcessLabelName,72,Lot Information,csi,Informations sur le lot
7275647,UITab_Attachments,72,Attachments,csi,Pièces jointes
7275648,UITab_DispositionProcess,72,Disposition Process,csi,Processus de disposition
7275649,UITab_CrossReference,72,Cross Reference,csi,Référence croisée
7275650,UITab_Resolution,72,Resolution,csi,Résolution
7275651,UITab_AssignedProcess,72,Assigned Process,csi,Processus affecté
7275652,ResourceDescrNotDefined,72,No Description defined for the Resource,csi,Aucune description définie pour la ressource
7275653,ResourceNotDefined,72,Resource not defined in the System,csi,Ressource non définie dans le système
7275654,UIVirtualPage_ActionPlanAssignmentFloatPage,72,Action Plan Assignment Page,csi,Page d'affectation du plan d'action
7275655,UIVirtualPage_ActivityChecklist,72,Check list,csi,Checklist
7275656,UIVirtualPage_ActivityDataCollection,72,Data Collection,csi,Collecte de données
7275657,UIVirtualPage_ActivityGeneralCompletion,72,Completion,csi,Achèvement
7275658,UIVirtualPage_ActivityInvestigationComplete,72,Activity Completion,csi,Achèvement de l'activité
7275659,UIVirtualPage_ActivityInvestigationPlans,72,Action Plans,csi,Plans d'action
7275660,UIVirtualPage_ActivityInvestigationRootCause,72,Root Cause,csi,Cause racine
7275661,UIVirtualPage_AdvancedSearch,72,Advanced Search,csi,Recherche avancée
7275662,UIVirtualPage_AdvSearchEditor,72,Editor,csi,Editeur
7275663,UIVirtualPage_AnalysisChartsPage,72,Analysis Charts,csi,Diagrammes d'analyse
7275664,UIVirtualPage_ApprovalCapturePage,72,Approve - Approval Process,csi,Approuver - Processus d'approbation
7275665,UIVirtualPage_ApprovalQRResolutionPage,72,Approval - Quality Record Resolution,csi,Approbation - Résolution de l'enregistrement qualité
7275666,UIVirtualPage_AssignOwnerPage,72,Reassign Owner,csi,Réaffecter le propriétaire
7275667,UIVirtualPage_AssignProcessModelPage,72,Assign Process,csi,Affecter Processus
7275668,UIVirtualPage_AttachmentsFloatPage,72,Attachments Floating Page,csi,Page flottante de pièces jointes
7275669,UIVirtualPage_AttachmentsPage,72,Create Event - Attachments,csi,Créer un événement - Pièces jointes
7275670,UIVirtualPage_BasicSearchPage,72,Basic Search,csi,Recherche de base
7275671,UIVirtualPage_CancelApprovalPage,72,Approval Cancellation,csi,Annulation de l'approbation
7275672,UIVirtualPage_CAPAApprovalEditPage,72,CAPA Approval Edit,csi,Edition de l'approbation CAPA
7275673,UIVirtualPage_CAPARecordView,72,Record View - CAPA,csi,Vue de l'enregistrement - CAPA
7275674,UIVirtualPage_CAPAReport,72,CAPA Report,csi,Rapport CAPA
7275675,UIVirtualPage_CAPAResolutionPage,72,CAPA Resolution,csi,Résolution CAPA
7275676,UIVirtualPage_CARClassificationPage,72,Classification,csi,Classification
7275677,UIVirtualPage_CARDocAttachmentPage,72,Attachments,csi,Pièces jointes
7275678,UIVirtualPage_CAREvalDecisionTreePage,72,CAR Evaluation - Decision Tree,csi,Evaluation CAR - Arbre de décision
7275679,UIVirtualPage_CARGeneralInfoPage,72,CAR Initiation - General Information,csi,Initialisation de CAR - Informations générales
7275680,UIVirtualPage_CARRecordView,72,Record View - CAR,csi,Vue de l'enregistrement - CAR
7275681,UIVirtualPage_CARReport,72,CAR Report,csi,Rapport CAR
7275682,UIVirtualPage_CARReportingInfoPage,72,CAR Initiation - Reporting Information,csi,Initialisation de CAR - Informations de rapport
7275683,UIVirtualPage_CARResolutionAttach,72,Attach to Existing CAPA,csi,Joindre au CAPA existant
7275684,UIVirtualPage_CARResolutionCAPAInfo,72,Start CAPA Creation,csi,Départ de la création de CAPA
7275685,UIVirtualPage_CARResolutionClassifyCAPA,72,CAR Resolution - CAPA Classification,csi,Résolution CAR - Classification CAPA
7275686,UIVirtualPage_CARResolutionOptions,72,Resolve,csi,Résoudre
7275687,UIVirtualPage_CARResolveApprovalEdit,72,Approvals,csi,Approbations
7275688,UIVirtualPage_CARSearchAndAddEventsPage,72,Cross References,csi,Références croisées
7275689,UIVirtualPage_ChangeCategoryPage,72,Change Category,csi,Modifier la catégorie
7275690,UIVirtualPage_ChecklistPreviewFloatPage,72,Checklist Preview,csi,Aperçu de la Checklist
7275691,UIVirtualPage_CopyNDO,72,Copy NDO,csi,Copier NDO
7275692,UIVirtualPage_CopyRDO,72,Copy RDO,csi,Copier RDO
7275693,UIVirtualPage_DCPreviewFloatingVP,72,Review Data Collection - floating,csi,Examiner la collecte de données - flottant
7275694,UIVirtualPage_DesignPageFlow,72,Pageflow Designer,csi,Concepteur de lien de pages
7275695,UIVirtualPage_DispatchListVP,72,Dispatch List,csi,Liste d'acheminement
7275696,UIVirtualPage_DispositionActivityCompletion,72,Completion,csi,Achèvement
7275697,UIVirtualPage_DispositionActivityDisposition,72,Disposition,csi,Disposition
7275698,UIVirtualPage_DocumentsFloatPage,72,View Documents Floating Page,csi,Afficher la page flottante de documents
7275699,UIVirtualPage_EnlargedReportPage,72,Report,csi,Rapport
7275700,UIVirtualPage_ESigPopup,72,ESig Popup,csi,Fenêtre contextuelle SignÉlec
7275701,UIVirtualPage_EventAttachment,72,Attachments,csi,Pièces jointes
7275702,UIVirtualPage_EventFailureInformation,72,Failure,csi,Echec
7275703,UIVirtualPage_EventPCProcess,72,Calibration Process,csi,Processus d'étalonnage
7275704,UIVirtualPage_EventPMProcess,72,Monitoring Process,csi,Processus de surveillance
7275705,UIVirtualPage_EventProductInformation,72,Product,csi,Produit
7275706,UIVirtualPage_EventReport,72,Event Report,csi,Rapport d'événements
7275707,UIVirtualPage_EventSourceInformation,72,Source Info,csi,Informations sur la source
